"Id","Url","Stats","Level","OUT","IN","Http Resp","Content Type","Encoding","Accuracy","X1","X2","X3","X4","X5","X6","X7"
"1","https://www.wikipedia.org/","finished","0","2","","200","text/html","UTF-8","","1","Wikipedia","

Wikipedia

The Free Encyclopedia
",NA,NA,NA,NA
"2","https://en.wikipedia.org/wiki/List_of_Wikipedia_mobile_applications","finished","1","216","","200","text/html","UTF-8","","2","List of Wikipedia mobile applications - Wikipedia","List of Wikipedia mobile applications","https://en.wikipedia.org/wiki/List_of_Wikipedia_mobile_applications",NA,NA,"skin-vector skin-vector-search-vue mediawiki ltr sitedir-ltr mw-hide-empty-elt ns-0 ns-subject page-List_of_Wikipedia_mobile_applications rootpage-List_of_Wikipedia_mobile_applications skin-vector-2022 action-view"
"3","https://en.wikipedia.org/wiki/Main_Page","finished","2","165","","200","text/html","UTF-8","","3","Wikipedia, the free encyclopedia","Main Page","https://en.wikipedia.org/wiki/Main_Page",NA,NA,"skin-vector skin-vector-search-vue mediawiki ltr sitedir-ltr mw-hide-empty-elt ns-0 ns-subject page-Main_Page rootpage-Main_Page skin-vector-2022 action-view"
"4","https://en.wikipedia.org/wiki/Wikipedia:Contents","finished","2","132","","200","text/html","UTF-8","","4","Wikipedia:Contents - Wikipedia","Wikipedia:Contents","https://en.wikipedia.org/wiki/Wikipedia:Contents",NA,NA,"ext-discussiontools-replytool-enabled ext-discussiontools-newtopictool-enabled ext-discussiontools-sourcemodetoolbar-enabled skin-vector skin-vector-search-vue mediawiki ltr sitedir-ltr mw-hide-empty-elt ns-4 ns-subject page-Wikipedia_Contents rootpage-Wikipedia_Contents skin-vector-2022 action-view"
"5","https://en.wikipedia.org/wiki/Portal:Current_events","finished","2","1367","","200","text/html","UTF-8","","5","Portal:Current events - Wikipedia","Portal:Current events","https://en.wikipedia.org/wiki/Portal:Current_events",NA,NA,"skin-vector skin-vector-search-vue mediawiki ltr sitedir-ltr mw-hide-empty-elt ns-100 ns-subject page-Portal_Current_events rootpage-Portal_Current_events skin-vector-2022 action-view"
"6","https://en.wikipedia.org/wiki/Special:Random","finished","2","46","","200","text/html","UTF-8","","6","Apache Crown Dance - Wikipedia","Apache Crown Dance","https://en.wikipedia.org/wiki/Apache_Crown_Dance",NA,NA,"skin-vector skin-vector-search-vue mediawiki ltr sitedir-ltr mw-hide-empty-elt ns-0 ns-subject mw-editable page-Apache_Crown_Dance rootpage-Apache_Crown_Dance skin-vector-2022 action-view"
"7","https://en.wikipedia.org/wiki/Wikipedia:About","finished","2","347","","200","text/html","UTF-8","","7","Wikipedia:About - Wikipedia","Wikipedia:About","https://en.wikipedia.org/wiki/Wikipedia:About",NA,NA,"ext-discussiontools-replytool-enabled ext-discussiontools-newtopictool-enabled ext-discussiontools-sourcemodetoolbar-enabled skin-vector skin-vector-search-vue mediawiki ltr sitedir-ltr mw-hide-empty-elt ns-4 ns-subject page-Wikipedia_About rootpage-Wikipedia_About skin-vector-2022 action-view"
"8","https://en.wikipedia.org/wiki/Help:Contents","finished","2","243","","200","text/html","UTF-8","","8","Help:Contents - Wikipedia","Help:Contents","https://en.wikipedia.org/wiki/Help:Contents",NA,NA,"ext-discussiontools-replytool-enabled ext-discussiontools-newtopictool-enabled ext-discussiontools-sourcemodetoolbar-enabled skin-vector skin-vector-search-vue mediawiki ltr sitedir-ltr mw-hide-empty-elt ns-12 ns-subject page-Help_Contents rootpage-Help_Contents skin-vector-2022 action-view"
"9","https://en.wikipedia.org/wiki/Help:Introduction","finished","2","60","","200","text/html","UTF-8","","9","Help:Introduction - Wikipedia","Help:Introduction","https://en.wikipedia.org/wiki/Help:Introduction",NA,NA,"ext-discussiontools-replytool-enabled ext-discussiontools-newtopictool-enabled ext-discussiontools-sourcemodetoolbar-enabled skin-vector skin-vector-search-vue mediawiki ltr sitedir-ltr mw-hide-empty-elt ns-12 ns-subject page-Help_Introduction rootpage-Help_Introduction skin-vector-2022 action-view"
